US UK corpus,107687,8,0.8495984756427533,New scaler for US UK corpus based on 107687 texts. Generated: 2021-12-10 21:39:38.001915
HuLiu,0.0029329433758493416,0.022648659354810398,0.0005129617705702406
LabMT_filtered,0.18787320811569075,0.0914091289820367,0.00835562886125462
LexicoderSD,0.011752391754877663,0.028531053218749356,0.000814020997771108
MPQA,0.007662127850518073,0.01973285720230562,0.00038938565336658475
NRC,0.021014944779076877,0.02567714525851247,0.0006593157886267495
SOCAL,0.03770636190880693,0.0587625337871072,0.003453035377080915
SWN_filtered,0.0013307337471176997,0.007172683957204354,5.1447395149936715e-05
WordStat,-0.0011011166025795423,0.03536865999052114,0.001250942109525091
